TYPECOM,COM,REG,DEP,NCC,LIBELLE
COM,50340,28,50,MONTCUIT,Montcuit
COM,50341,28,50,MONTEBOURG,Montebourg
COM,50342,28,50,MONTFARVILLE,Montfarville
COMD,50343,,,MONTGARDON,Montgardon
COMA,50344,,,MONTGOTHIER,Montgothier
COM,50345,28,50,MONTHUCHON,Monthuchon
COMA,50346,,,MONTIGNY,Montigny
COM,50347,28,50,MONTJOIE SAINT MARTIN,Montjoie-Saint-Martin
COMD,50348,,,MONTMARTIN EN GRAIGNES,Montmartin-en-Graignes
COM,50349,28,50,MONTMARTIN SUR MER,Montmartin-sur-Mer
COM,50350,28,50,MONTPINCHON,Montpinchon
COM,50351,28,50,MONTRABOT,Montrabot
COM,50352,28,50,MONTREUIL SUR LOZON,Montreuil-sur-Lozon
COM,50353,28,50,MONT SAINT MICHEL,Le Mont-Saint-Michel
COMD,50354,,,MONTSURVENT,Montsurvent
COMD,50355,,,MONTVIRON,Montviron
COM,50356,28,50,MOON SUR ELLE,Moon-sur-Elle
COM,50357,28,50,MORIGNY,Morigny
COM,50359,28,50,MORTAIN BOCAGE,Mortain-Bocage
COMD,50359,,,MORTAIN,Mortain
COM,50360,28,50,MORVILLE,Morville
COM,50361,28,50,MOUCHE,La Mouche
COM,50362,28,50,MOULINES,Moulines
COM,50363,28,50,MOYON VILLAGES,Moyon Villages
COMD,50363,,,MOYON,Moyon
COM,50364,28,50,MUNEVILLE LE BINGARD,Muneville-le-Bingard
COM,50365,28,50,MUNEVILLE SUR MER,Muneville-sur-Mer
COMA,50367,,,NAFTEL,Naftel
COM,50368,28,50,NAY,Nay
COM,50369,28,50,NEGREVILLE,Négreville
COM,50370,28,50,NEHOU,Néhou
COM,50371,28,50,NEUFBOURG,Le Neufbourg
COM,50372,28,50,NEUFMESNIL,Neufmesnil
COM,50373,28,50,NEUVILLE AU PLAIN,Neuville-au-Plain
COM,50374,28,50,NEUVILLE EN BEAUMONT,Neuville-en-Beaumont
COM,50376,28,50,NICORPS,Nicorps
COM,50378,28,50,NOTRE DAME DE CENILLY,Notre-Dame-de-Cenilly
COM,50379,28,50,NOTRE DAME DE LIVOYE,Notre-Dame-de-Livoye
COMD,50380,,,NOTRE DAME D ELLE,Notre-Dame-d'Elle
COMD,50381,,,NOTRE DAME DU TOUCHET,Notre-Dame-du-Touchet
COM,50382,28,50,NOUAINVILLE,Nouainville
COM,50384,28,50,OCTEVILLE L AVENEL,Octeville-l'Avenel
COMD,50385,,,OMONVILLE LA PETITE,Omonville-la-Petite
COMD,50386,,,OMONVILLE LA ROGUE,Omonville-la-Rogue
COM,50387,28,50,ORGLANDES,Orglandes
COM,50388,28,50,ORVAL SUR SIENNE,Orval sur Sienne
COMD,50388,,,ORVAL,Orval
COM,50389,28,50,OUVILLE,Ouville
COM,50390,28,50,OZEVILLE,Ozeville
COM,50391,28,50,GRANDPARIGNY,Grandparigny
COMD,50391,,,PARIGNY,Parigny
COM,50393,28,50,PERCY EN NORMANDIE,Percy-en-Normandie
COMD,50393,,,PERCY,Percy
COM,50394,28,50,PERIERS,Périers
COM,50395,28,50,PERNELLE,La Pernelle
COMD,50396,,,PERQUES,Les Perques
COM,50397,28,50,PERRIERS EN BEAUFICEL,Perriers-en-Beauficel
COM,50398,28,50,PERRON,Le Perron
COM,50399,28,50,PETIT CELLAND,Le Petit-Celland
COM,50400,28,50,PICAUVILLE,Picauville
COM,50401,28,50,PIERREVILLE,Pierreville
COM,50402,28,50,PIEUX,Les Pieux
COM,50403,28,50,PIROU,Pirou
COMD,50404,,,PLACY MONTAIGU,Placy-Montaigu
COM,50405,28,50,PLESSIS LASTELLE,Le Plessis-Lastelle
COM,50407,28,50,POILLEY,Poilley
COM,50408,28,50,PONTAUBAULT,Pontaubault
COM,50409,28,50,PONT HEBERT,Pont-Hébert
COMD,50409,,,PONT HEBERT,Pont-Hébert
COM,50410,28,50,PONTORSON,Pontorson
COMD,50410,,,PONTORSON,Pontorson
COM,50411,28,50,PONTS,Ponts
COM,50412,28,50,PORT BAIL SUR MER,Port-Bail-sur-Mer
COMD,50412,,,PORTBAIL,Portbail
COM,50413,28,50,PRECEY,Précey
COMD,50414,,,PRECORBIN,Précorbin
COMD,50415,,,PRETOT SAINTE SUZANNE,Prétot-Sainte-Suzanne
COMD,50416,,,QUERQUEVILLE,Querqueville
COM,50417,28,50,QUETTEHOU,Quettehou
COMD,50418,,,QUETTETOT,Quettetot
COM,50419,28,50,QUETTREVILLE SUR SIENNE,Quettreville-sur-Sienne
COMD,50419,,,QUETTREVILLE SUR SIENNE,Quettreville-sur-Sienne
COM,50420,28,50,QUIBOU,Quibou
COM,50421,28,50,QUINEVILLE,Quinéville
COM,50422,28,50,RAIDS,Raids
COM,50423,28,50,RAMPAN,Rampan
COM,50425,28,50,RAUVILLE LA BIGOT,Rauville-la-Bigot
COM,50426,28,50,RAUVILLE LA PLACE,Rauville-la-Place
COMD,50427,,,RAVENOVILLE,Ravenoville
COM,50428,28,50,REFFUVEILLE,Reffuveille
COM,50429,28,50,REGNEVILLE SUR MER,Regnéville-sur-Mer
COM,50430,28,50,REIGNEVILLE BOCAGE,Reigneville-Bocage
COM,50431,28,50,REMILLY LES MARAIS,Remilly Les Marais
COMD,50431,,,REMILLY SUR LOZON,Remilly-sur-Lozon
COM,50433,28,50,REVILLE,Réville
COMD,50434,,,ROCHELLE NORMANDE,La Rochelle-Normande
COM,50435,28,50,ROCHEVILLE,Rocheville
COM,50436,28,50,ROMAGNY FONTENAY,Romagny Fontenay
COMD,50436,,,ROMAGNY,Romagny
COM,50437,28,50,RONCEY,Roncey
COMD,50438,,,RONDE HAYE,La Ronde-Haye
COMA,50439,,,RONTHON,Ronthon
COMD,50440,,,ROUFFIGNY,Rouffigny
COMD,50441,,,ROUXEVILLE,Rouxeville
COM,50442,28,50,ROZEL,Le Rozel
COM,50443,28,50,SACEY,Sacey
COM,50444,28,50,SAINT AMAND VILLAGES,Saint-Amand-Villages
COMD,50444,,,SAINT AMAND,Saint-Amand
COM,50445,28,50,SAINT ANDRE DE BOHON,Saint-André-de-Bohon
COM,50446,28,50,SAINT ANDRE DE L EPINE,Saint-André-de-l'Épine
COM,50447,28,50,SAINT AUBIN DES PREAUX,Saint-Aubin-des-Préaux
COM,50448,28,50,SAINT AUBIN DE TERREGATTE,Saint-Aubin-de-Terregatte
COMD,50449,,,SAINT AUBIN DU PERRON,Saint-Aubin-du-Perron
COM,50450,28,50,SAINT BARTHELEMY,Saint-Barthélemy
COM,50451,28,50,SAINT BRICE,Saint-Brice
COM,50452,28,50,SAINT BRICE DE LANDELLES,Saint-Brice-de-Landelles
COM,50453,28,50,SAINTE CECILE,Sainte-Cécile
COM,50454,28,50,SAINT CHRISTOPHE DU FOC,Saint-Christophe-du-Foc
COM,50455,28,50,SAINT CLAIR SUR L ELLE,Saint-Clair-sur-l'Elle
COM,50456,28,50,SAINT CLEMENT RANCOUDRAY,Saint-Clément-Rancoudray
COM,50457,28,50,SAINTE COLOMBE,Sainte-Colombe
COMD,50458,,,SAINT COME DU MONT,Saint-Côme-du-Mont
COMD,50460,,,SAINTE CROIX HAGUE,Sainte-Croix-Hague
COM,50461,28,50,SAINT CYR,Saint-Cyr
COM,50462,28,50,SAINT CYR DU BAILLEUL,Saint-Cyr-du-Bailleul
COM,50463,28,50,SAINT DENIS LE GAST,Saint-Denis-le-Gast
COM,50464,28,50,SAINT DENIS LE VETU,Saint-Denis-le-Vêtu
COMD,50465,,,SAINT EBREMOND DE BONFOSSE,Saint-Ébremond-de-Bonfossé
COM,50467,28,50,SAINT FLOXEL,Saint-Floxel
COM,50468,28,50,SAINT FROMOND,Saint-Fromond
COM,50469,28,50,SAINTE GENEVIEVE,Sainte-Geneviève
COMD,50470,,,SAINT GEORGES DE BOHON,Saint-Georges-de-Bohon
COM,50471,28,50,SAINT GEORGES DE LA RIVIERE,Saint-Georges-de-la-Rivière
COM,50472,28,50,SAINT GEORGES DE LIVOYE,Saint-Georges-de-Livoye
COM,50473,28,50,SAINT GEORGES D ELLE,Saint-Georges-d'Elle
COM,50474,28,50,SAINT GEORGES DE ROUELLEY,Saint-Georges-de-Rouelley
COM,50475,28,50,SAINT GEORGES MONTCOCQ,Saint-Georges-Montcocq
COM,50476,28,50,SAINT GERMAIN D ELLE,Saint-Germain-d'Elle
COMD,50477,,,SAINT GERMAIN DES VAUX,Saint-Germain-des-Vaux
COM,50478,28,50,SAINT GERMAIN DE TOURNEBUT,Saint-Germain-de-Tournebut
COM,50479,28,50,SAINT GERMAIN DE VARREVILLE,Saint-Germain-de-Varreville
COM,50480,28,50,SAINT GERMAIN LE GAILLARD,Saint-Germain-le-Gaillard
COM,50481,28,50,SAINT GERMAIN SUR AY,Saint-Germain-sur-Ay
COM,50482,28,50,SAINT GERMAIN SUR SEVES,Saint-Germain-sur-Sèves
COM,50483,28,50,SAINT GILLES,Saint-Gilles
COM,50484,28,50,SAINT HILAIRE DU HARCOUET,Saint-Hilaire-du-Harcouët
COMD,50484,,,SAINT HILAIRE DU HARCOUET,Saint-Hilaire-du-Harcouët
COMD,50485,,,SAINT HILAIRE PETITVILLE,Saint-Hilaire-Petitville
COM,50486,28,50,SAINT JACQUES DE NEHOU,Saint-Jacques-de-Néhou
COM,50487,28,50,SAINT JAMES,Saint-James
COMD,50487,,,SAINT JAMES,Saint-James
COM,50488,28,50,SAINT JEAN DE DAYE,Saint-Jean-de-Daye
COM,50489,28,50,SAINT JEAN DE LA HAIZE,Saint-Jean-de-la-Haize
COM,50490,28,50,SAINT JEAN DE LA RIVIERE,Saint-Jean-de-la-Rivière
COM,50491,28,50,SAINT JEAN DE SAVIGNY,Saint-Jean-de-Savigny
COM,50492,28,50,SAINT JEAN D ELLE,Saint-Jean-d'Elle
COMD,50492,,,SAINT JEAN DES BAISANTS,Saint-Jean-des-Baisants
COM,50493,28,50,SAINT JEAN DES CHAMPS,Saint-Jean-des-Champs
COMD,50494,,,SAINT JEAN DU CORAIL,Saint-Jean-du-Corail
COM,50495,28,50,SAINT JEAN DU CORAIL DES BOIS,Saint-Jean-du-Corail-des-Bois
COM,50496,28,50,SAINT JEAN LE THOMAS,Saint-Jean-le-Thomas
COMD,50497,,,SAINT JORES,Saint-Jores
COM,50498,28,50,SAINT JOSEPH,Saint-Joseph
COM,50499,28,50,SAINT LAURENT DE CUVES,Saint-Laurent-de-Cuves
COM,50500,28,50,SAINT LAURENT DE TERREGATTE,Saint-Laurent-de-Terregatte
COMA,50501,,,SAINT LEGER,Saint-Léger
COM,50502,28,50,SAINT LO,Saint-Lô
COMD,50503,,,SAINT LO D OURVILLE,Saint-Lô-d'Ourville
COM,50504,28,50,SAINT LOUET SUR VIRE,Saint-Louet-sur-Vire
COM,50505,28,50,SAINT LOUP,Saint-Loup
COM,50506,28,50,SAINT MALO DE LA LANDE,Saint-Malo-de-la-Lande
COM,50507,28,50,SAINT MARCOUF,Saint-Marcouf
COMD,50508,,,SAINTE MARIE DU BOIS,Sainte-Marie-du-Bois
COM,50509,28,50,SAINTE MARIE DU MONT,Sainte-Marie-du-Mont
COM,50510,28,50,SAINT MARTIN D AUBIGNY,Saint-Martin-d'Aubigny
COM,50511,28,50,SAINT MARTIN D AUDOUVILLE,Saint-Martin-d'Audouville
COM,50512,28,50,SAINT MARTIN DE BONFOSSE,Saint-Martin-de-Bonfossé
COM,50513,28,50,SAINT MARTIN DE CENILLY,Saint-Martin-de-Cenilly
COM,50514,28,50,CHAULIEU,Chaulieu
COMD,50515,,,SAINT MARTIN DE LANDELLES,Saint-Martin-de-Landelles
COMD,50516,,,SAINT MARTIN DES CHAMPS,Saint-Martin-des-Champs
COM,50517,28,50,SAINT MARTIN DE VARREVILLE,Saint-Martin-de-Varreville
COM,50518,28,50,SAINT MARTIN LE BOUILLANT,Saint-Martin-le-Bouillant
COM,50519,28,50,SAINT MARTIN LE GREARD,Saint-Martin-le-Gréard
COMD,50520,,,SAINT MARTIN LE HEBERT,Saint-Martin-le-Hébert
COM,50521,28,50,SAINT MAUR DES BOIS,Saint-Maur-des-Bois
COM,50522,28,50,SAINT MAURICE EN COTENTIN,Saint-Maurice-en-Cotentin
COM,50523,28,50,SAINTE MERE EGLISE,Sainte-Mère-Église
COMD,50523,,,SAINTE MERE EGLISE,Sainte-Mère-Église
COMD,50524,,,SAINT MICHEL DE LA PIERRE,Saint-Michel-de-la-Pierre
COM,50525,28,50,SAINT MICHEL DE MONTJOIE,Saint-Michel-de-Montjoie
COM,50528,28,50,SAINT NICOLAS DE PIERREPONT,Saint-Nicolas-de-Pierrepont
COM,50529,28,50,SAINT NICOLAS DES BOIS,Saint-Nicolas-des-Bois
COM,50531,28,50,SAINT OVIN,Saint-Ovin
COM,50532,28,50,SAINT PAIR SUR MER,Saint-Pair-sur-Mer
COM,50533,28,50,SAINT PATRICE DE CLAIDS,Saint-Patrice-de-Claids
COMD,50534,,,SAINT PELLERIN,Saint-Pellerin
COM,50535,28,50,PARC,Le Parc
COM,50536,28,50,SAINT PIERRE D ARTHEGLISE,Saint-Pierre-d'Arthéglise
COM,50537,28,50,SAINT PIERRE DE COUTANCES,Saint-Pierre-de-Coutances
COM,50538,28,50,SAINT PIERRE DE SEMILLY,Saint-Pierre-de-Semilly
COM,50539,28,50,SAINT PIERRE EGLISE,Saint-Pierre-Église
COM,50540,28,50,SAINT PIERRE LANGERS,Saint-Pierre-Langers
COM,50541,28,50,SAINT PLANCHERS,Saint-Planchers
COM,50542,28,50,SAINT POIS,Saint-Pois
COM,50543,28,50,SAINT QUENTIN SUR LE HOMME,Saint-Quentin-sur-le-Homme
COMD,50544,,,SAINT REMY DES LANDES,Saint-Rémy-des-Landes
COMD,50545,,,SAINT ROMPHAIRE,Saint-Romphaire
COM,50546,28,50,BOURGVALLEES,Bourgvallées
COMD,50546,,,SAINT SAMSON DE BONFOSSE,Saint-Samson-de-Bonfossé
COM,50548,28,50,SAINT SAUVEUR DE PIERREPONT,Saint-Sauveur-de-Pierrepont
COM,50549,28,50,SAINT SAUVEUR LA POMMERAYE,Saint-Sauveur-la-Pommeraye
COM,50550,28,50,SAINT SAUVEUR VILLAGES,Saint-Sauveur-Villages
COMD,50550,,,SAINT SAUVEUR LENDELIN,Saint-Sauveur-Lendelin
COM,50551,28,50,SAINT SAUVEUR LE VICOMTE,Saint-Sauveur-le-Vicomte
COM,50552,28,50,SAINT SEBASTIEN DE RAIDS,Saint-Sébastien-de-Raids
COM,50553,28,50,SAINT SENIER DE BEUVRON,Saint-Senier-de-Beuvron
COM,50554,28,50,SAINT SENIER SOUS AVRANCHES,Saint-Senier-sous-Avranches
COM,50556,28,50,SAINTE SUZANNE SUR VIRE,Sainte-Suzanne-sur-Vire
COMD,50557,,,SAINT SYMPHORIEN DES MONTS,Saint-Symphorien-des-Monts
COMD,50558,,,SAINT SYMPHORIEN LE VALOIS,Saint-Symphorien-le-Valois
COMA,50561,,,SAINT URSIN,Saint-Ursin
COM,50562,28,50,SAINT VAAST LA HOUGUE,Saint-Vaast-la-Hougue
COM,50563,28,50,SAINT VIGOR DES MONTS,Saint-Vigor-des-Monts
COM,50564,28,50,TERRE ET MARAIS,Terre-et-Marais
COMD,50564,,,SAINTENY,Sainteny
COM,50565,28,50,SARTILLY BAIE BOCAGE,Sartilly-Baie-Bocage
COMD,50565,,,SARTILLY,Sartilly
COM,50567,28,50,SAUSSEMESNIL,Saussemesnil
COM,50568,28,50,SAUSSEY,Saussey
COM,50569,28,50,SAVIGNY,Savigny
COM,50570,28,50,SAVIGNY LE VIEUX,Savigny-le-Vieux
COM,50571,28,50,SEBEVILLE,Sébeville
COM,50572,28,50,SENOVILLE,Sénoville
COMD,50573,,,SERVIGNY,Servigny
COM,50574,28,50,SERVON,Servon
COM,50575,28,50,SIDEVILLE,Sideville
COM,50576,28,50,SIOUVILLE HAGUE,Siouville-Hague
COM,50577,28,50,SORTOSVILLE EN BEAUMONT,Sortosville-en-Beaumont
COM,50578,28,50,SORTOSVILLE,Sortosville
COM,50579,28,50,SOTTEVAST,Sottevast
COM,50580,28,50,SOTTEVILLE,Sotteville
COMD,50581,,,SOULLES,Soulles
COM,50582,28,50,SOURDEVAL,Sourdeval
COMD,50582,,,SOURDEVAL,Sourdeval
COMD,50583,,,SOURDEVAL LES BOIS,Sourdeval-les-Bois
COM,50584,28,50,SUBLIGNY,Subligny
COM,50585,28,50,SURTAINVILLE,Surtainville
COMD,50586,,,SURVILLE,Surville
COM,50587,28,50,TAILLEPIED,Taillepied
COM,50588,28,50,TAMERVILLE,Tamerville
COM,50589,28,50,TANIS,Tanis
COM,50590,28,50,TANU,Le Tanu
COM,50591,28,50,TEILLEUL,Le Teilleul
COMD,50591,,,TEILLEUL,Le Teilleul
COM,50592,28,50,TESSY BOCAGE,Tessy-Bocage
COM,50593,28,50,TEURTHEVILLE BOCAGE,Teurthéville-Bocage
COM,50594,28,50,TEURTHEVILLE HAGUE,Teurthéville-Hague
COM,50596,28,50,THEVILLE,Théville
COM,50597,28,50,TIREPIED SUR SEE,Tirepied-sur-Sée
COM,50598,28,50,TOCQUEVILLE,Tocqueville
COM,50599,28,50,TOLLEVAST,Tollevast
COMD,50600,,,TONNEVILLE,Tonneville
COM,50601,28,50,TORIGNY LES VILLES,Torigny-les-Villes
COMD,50601,,,TORIGNI SUR VIRE,Torigni-sur-Vire
COMD,50602,,,TOURLAVILLE,Tourlaville
COM,50603,28,50,TOURVILLE SUR SIENNE,Tourville-sur-Sienne
COM,50604,28,50,TREAUVILLE,Tréauville
COMD,50605,,,TRELLY,Trelly
COM,50606,28,50,TRIBEHOU,Tribehou
COM,50607,28,50,TRINITE,La Trinité
COM,50609,28,50,TURQUEVILLE,Turqueville
COM,50610,28,50,URVILLE,Urville
COMD,50611,,,URVILLE NACQUEVILLE,Urville-Nacqueville
COM,50612,28,50,VAINS,Vains
COM,50613,28,50,VALCANVILLE,Valcanville
COMD,50614,,,VALDECIE,Le Valdécie
COM,50615,28,50,VALOGNES,Valognes
COM,50616,28,50,VAL SAINT PERE,Le Val-Saint-Père
COM,50617,28,50,VARENGUEBEC,Varenguebec
COM,50618,28,50,VAROUVILLE,Varouville
COM,50619,28,50,VAST,Le Vast
COMD,50620,,,VASTEVILLE,Vasteville
COM,50621,28,50,VAUDREVILLE,Vaudreville
COMD,50622,,,VAUDRIMESNIL,Vaudrimesnil
COMD,50623,,,VAUVILLE,Vauville
COM,50624,28,50,VENDELEE,La Vendelée
COMD,50625,,,VENGEONS,Vengeons
COM,50626,28,50,VER,Ver
COMD,50627,,,VERGONCEY,Vergoncey
COM,50628,28,50,VERNIX,Vernix
COM,50629,28,50,VESLY,Vesly
COMD,50630,,,VESSEY,Vessey
COMD,50631,,,VEYS,Les Veys
COMA,50632,,,VEZINS,Vezins
COM,50633,28,50,VICEL,Le Vicel
COM,50634,28,50,VIDECOSVILLE,Videcosville
COMD,50635,,,VIDOUVILLE,Vidouville
COMD,50636,,,VIERVILLE,Vierville
COM,50637,28,50,VILLEBAUDON,Villebaudon
COMD,50638,,,VILLECHIEN,Villechien
COM,50639,28,50,VILLEDIEU LES POELES ROUFFIGNY,Villedieu-les-Poêles-Rouffigny
COMD,50639,,,VILLEDIEU LES POELES,Villedieu-les-Poêles
COMD,50640,,,VILLIERS LE PRE,Villiers-le-Pré
COM,50641,28,50,VILLIERS FOSSARD,Villiers-Fossard
COM,50643,28,50,VIRANDEVILLE,Virandeville
COMD,50644,,,VIREY,Virey
COMD,50646,,,VRETOT,Le Vrétot
COM,50647,28,50,YQUELON,Yquelon
COM,50648,28,50,YVETOT BOCAGE,Yvetot-Bocage
COM,51001,44,51,ABLANCOURT,Ablancourt
COM,51002,44,51,SAINT MARTIN D ABLOIS,Saint-Martin-d'Ablois
COM,51003,44,51,AIGNY,Aigny
COM,51004,44,51,ALLEMANCHE LAUNAY ET SOYER,Allemanche-Launay-et-Soyer
COM,51005,44,51,ALLEMANT,Allemant
COM,51006,44,51,ALLIANCELLES,Alliancelles
COM,51007,44,51,AMBONNAY,Ambonnay
COM,51008,44,51,AMBRIERES,Ambrières
COM,51009,44,51,ANGLURE,Anglure
COM,51010,44,51,ANGLUZELLES ET COURCELLES,Angluzelles-et-Courcelles
COM,51012,44,51,ANTHENAY,Anthenay
COM,51013,44,51,AOUGNY,Aougny
COM,51014,44,51,ARCIS LE PONSART,Arcis-le-Ponsart
COM,51015,44,51,ARGERS,Argers
COM,51016,44,51,ARRIGNY,Arrigny
COM,51017,44,51,ARZILLIERES NEUVILLE,Arzillières-Neuville
COM,51018,44,51,ATHIS,Athis
COM,51019,44,51,AUBERIVE,Aubérive
COM,51020,44,51,AUBILLY,Aubilly
COMA,51021,,,AULNAY AUX PLANCHES,Aulnay-aux-Planches
COM,51022,44,51,AULNAY L AITRE,Aulnay-l'Aître
COM,51023,44,51,AULNAY SUR MARNE,Aulnay-sur-Marne
COMA,51024,,,AULNIZEUX,Aulnizeux
COM,51025,44,51,AUMENANCOURT,Auménancourt
COM,51027,44,51,AUVE,Auve
COM,51028,44,51,AVENAY VAL D OR,Avenay-Val-d'Or
COM,51029,44,51,AVIZE,Avize
COM,51030,44,51,AY CHAMPAGNE,Aÿ-Champagne
COMD,51030,,,AY,Ay
COM,51031,44,51,BACONNES,Baconnes
COM,51032,44,51,BAGNEUX,Bagneux
COM,51033,44,51,BAIZIL,Le Baizil
COM,51034,44,51,BANNAY,Bannay
COM,51035,44,51,BANNES,Bannes
COM,51036,44,51,BARBONNE FAYEL,Barbonne-Fayel
COM,51037,44,51,BASLIEUX LES FISMES,Baslieux-lès-Fismes
COM,51038,44,51,BASLIEUX SOUS CHATILLON,Baslieux-sous-Châtillon
COM,51039,44,51,BASSU,Bassu
COM,51040,44,51,BASSUET,Bassuet
COM,51041,44,51,BAUDEMENT,Baudement
COM,51042,44,51,BAYE,Baye
COM,51043,44,51,BAZANCOURT,Bazancourt
COM,51044,44,51,BEAUMONT SUR VESLE,Beaumont-sur-Vesle
COM,51045,44,51,BEAUNAY,Beaunay
COM,51046,44,51,BEINE NAUROY,Beine-Nauroy
COM,51047,44,51,BELVAL EN ARGONNE,Belval-en-Argonne
COM,51048,44,51,BELVAL SOUS CHATILLON,Belval-sous-Châtillon
COM,51049,44,51,BERGERES LES VERTUS,Bergères-lès-Vertus
COM,51050,44,51,BERGERES SOUS MONTMIRAIL,Bergères-sous-Montmirail
COM,51051,44,51,BERMERICOURT,Berméricourt
COM,51052,44,51,BERRU,Berru
COM,51053,44,51,BERZIEUX,Berzieux
COM,51054,44,51,BETHENIVILLE,Bétheniville
COM,51055,44,51,BETHENY,Bétheny
COM,51056,44,51,BETHON,Bethon
COM,51057,44,51,BETTANCOURT LA LONGUE,Bettancourt-la-Longue
COM,51058,44,51,BEZANNES,Bezannes
COM,51059,44,51,BIGNICOURT SUR MARNE,Bignicourt-sur-Marne
COM,51060,44,51,BIGNICOURT SUR SAULX,Bignicourt-sur-Saulx
COM,51061,44,51,BILLY LE GRAND,Billy-le-Grand
COM,51062,44,51,BINARVILLE,Binarville
COMD,51063,,,BINSON ET ORQUIGNY,Binson-et-Orquigny
COMD,51064,,,BISSEUIL,Bisseuil
COM,51065,44,51,BLACY,Blacy
COM,51066,44,51,BLAISE SOUS ARZILLIERES,Blaise-sous-Arzillières
COM,51068,44,51,BLESME,Blesme
COM,51069,44,51,BLIGNY,Bligny
COM,51070,44,51,BOISSY LE REPOS,Boissy-le-Repos
COM,51071,44,51,BOUCHY SAINT GENEST,Bouchy-Saint-Genest
COM,51072,44,51,BOUILLY,Bouilly
COM,51073,44,51,BOULEUSE,Bouleuse
COM,51074,44,51,BOULT SUR SUIPPE,Boult-sur-Suippe
COM,51075,44,51,BOURGOGNE FRESNE,Bourgogne-Fresne
COMD,51075,,,BOURGOGNE,Bourgogne
COM,51076,44,51,BOURSAULT,Boursault
COM,51077,44,51,BOUVANCOURT,Bouvancourt
COM,51078,44,51,BOUY,Bouy
COM,51079,44,51,BOUZY,Bouzy
COM,51080,44,51,BRANDONVILLERS,Brandonvillers
COM,51081,44,51,BRANSCOURT,Branscourt
COM,51082,44,51,BRAUX SAINTE COHIERE,Braux-Sainte-Cohière
COM,51083,44,51,BRAUX SAINT REMY,Braux-Saint-Remy
COM,51084,44,51,BREBAN,Bréban
COM,51085,44,51,BREUIL,Le Breuil
COM,51086,44,51,BREUIL SUR VESLE,Breuil-sur-Vesle
COM,51087,44,51,BREUVERY SUR COOLE,Breuvery-sur-Coole
COM,51088,44,51,BRIMONT,Brimont
COM,51089,44,51,BROUILLET,Brouillet
COM,51090,44,51,BROUSSY LE GRAND,Broussy-le-Grand
COM,51091,44,51,BROUSSY LE PETIT,Broussy-le-Petit
COM,51092,44,51,BROYES,Broyes
COM,51093,44,51,BRUGNY VAUDANCOURT,Brugny-Vaudancourt
COM,51094,44,51,BRUSSON,Brusson
COM,51095,44,51,BUISSON,Le Buisson
COM,51097,44,51,BUSSY LE CHATEAU,Bussy-le-Château
COM,51098,44,51,BUSSY LE REPOS,Bussy-le-Repos
COM,51099,44,51,BUSSY LETTREE,Bussy-Lettrée
COM,51100,44,51,CAURE,La Caure
COM,51101,44,51,CAUREL,Caurel
COM,51102,44,51,CAUROY LES HERMONVILLE,Cauroy-lès-Hermonville
COM,51103,44,51,CELLE SOUS CHANTEMERLE,La Celle-sous-Chantemerle
COM,51104,44,51,CERNAY EN DORMOIS,Cernay-en-Dormois
COM,51105,44,51,CERNAY LES REIMS,Cernay-lès-Reims
COM,51106,44,51,CERNON,Cernon
COM,51107,44,51,CHAINTRIX BIERGES,Chaintrix-Bierges
COM,51108,44,51,CHALONS EN CHAMPAGNE,Châlons-en-Champagne
COM,51109,44,51,CHALONS SUR VESLE,Châlons-sur-Vesle
COM,51110,44,51,CHALTRAIT,Chaltrait
COM,51111,44,51,CHAMBRECY,Chambrecy
COM,51112,44,51,CHAMERY,Chamery
COM,51113,44,51,CHAMPAUBERT,Champaubert
COM,51115,44,51,CHAMPFLEURY,Champfleury
COM,51116,44,51,CHAMPGUYON,Champguyon
COM,51117,44,51,CHAMPIGNEUL CHAMPAGNE,Champigneul-Champagne
COM,51118,44,51,CHAMPIGNY,Champigny
COM,51119,44,51,CHAMPILLON,Champillon
COM,51120,44,51,CHAMPLAT ET BOUJACOURT,Champlat-et-Boujacourt
COM,51121,44,51,CHAMPVOISY,Champvoisy
COM,51122,44,51,CHANGY,Changy
COM,51124,44,51,CHANTEMERLE,Chantemerle
COM,51125,44,51,CHAPELAINE,Chapelaine
COM,51126,44,51,CHAPELLE FELCOURT,La Chapelle-Felcourt
COM,51127,44,51,CHAPELLE LASSON,La Chapelle-Lasson
COM,51128,44,51,CHAPELLE SOUS ORBAIS,La Chapelle-sous-Orbais
COM,51129,44,51,CHARLEVILLE,Charleville
COM,51130,44,51,CHARMONT,Charmont
COM,51132,44,51,CHARMONTOIS,Les Charmontois
COM,51133,44,51,CHATELIER,Le Châtelier
COM,51134,44,51,CHATELRAOULD SAINT LOUVENT,Châtelraould-Saint-Louvent
COM,51135,44,51,CHATILLON SUR BROUE,Châtillon-sur-Broué
COM,51136,44,51,CHATILLON SUR MARNE,Châtillon-sur-Marne
COM,51137,44,51,CHATILLON SUR MORIN,Châtillon-sur-Morin
COM,51138,44,51,CHATRICES,Châtrices
COM,51139,44,51,CHAUDEFONTAINE,Chaudefontaine
COM,51140,44,51,CHAUMUZY,Chaumuzy
COM,51141,44,51,CHAUSSEE SUR MARNE,La Chaussée-sur-Marne
COM,51142,44,51,CHAVOT COURCOURT,Chavot-Courcourt
COM,51143,44,51,CHEMIN,Le Chemin
COM,51144,44,51,CHEMINON,Cheminon
COM,51145,44,51,CHENAY,Chenay
